"","n","r","lambda01","mu01","lambda02","mu02","lambda03","mu03","lambda04","mu04","lambda05","mu05","lambda06","mu06"
"4286",20,16,1.42085251028343,1.39952102509029,1.3841600114075,1.39220409454501,1.3841600114075,1.39220409454501,1.36221173262364,1.38051183631532,1.65369550566029,1.47359289151354,1.33467375225441,1.38126330336488
"4287",20,16,3.17065536095576,1.53853559616522,3.02659275158166,1.52752613612609,2.79189239466417,1.50905721759404,2.6705741410073,1.50212871759409,2.53134701011056,1.53543874498723,2.45689440316047,1.48591008713702
"4288",20,16,5.04160699412,1.66639626035505,5.00146963673729,1.66484523223588,4.54436738093311,1.64575627800721,3.73833957497518,1.60449344127713,3.73344247444953,1.59068301408142,3.61123851864038,1.59459627071098
"4289",20,16,1.57964754870996,1.42594144041921,1.5613272050462,1.42261408201693,1.49130673471727,1.40933680001641,1.62574895045085,1.42770458353875,2.16648712253664,1.51432879189961,1.65151441695074,1.43159239358416
"4290",20,16,1.80173459536791,1.58916803395455,1.75904771736448,1.58109115725958,1.75549963007763,1.58040658600512,1.4937562241842,1.51446451746553,1.77450125082666,1.56119697942918,1.50837824065398,1.51584570375555
"4291",20,16,2.30430468359516,1.56895840522469,2.2852119201663,1.56663168359373,2.29420289239353,1.56773097816198,1.71500788540838,1.48222547539895,4.38482771800895,1.76568030428034,1.6982278446123,1.47897357628959
"4292",20,16,1.99757431272551,1.54948702993341,1.50256662677307,1.49188869622209,1.50256662677307,1.49188869622209,1.70590185660208,1.52477551249256,2.33751435436685,1.61276148803079,1.73103762911165,1.52972662711964
"4293",20,16,4.04939719306038,1.69224270218107,4.02080933471143,1.69092818311726,3.58854774788932,1.66840692254016,3.01386425053417,1.62554656308121,3.14085811826434,1.64957989195377,3.01391153501187,1.62600267046839
"4294",20,16,4.14238193566232,1.61383475498914,3.51339593869741,1.58386900651374,3.45103904178972,1.57939247926824,3.30506942153167,1.57085735407466,3.88141409687701,1.62314969260576,3.29572037497824,1.57148365999764
"4295",20,16,1.01242419600731,1.44283196715658,1.01119671059038,1.44228990275252,1.03112107090914,1.4509685778211,0.787037854546802,1.3239755362354,2.97243003822442,1.87513512811638,0.793644293375486,1.32689066957079
"4296",20,16,1.57692029420304,1.37195603588199,1.39016687960931,1.33229674697621,1.32049989645502,1.31659561817127,1.43061804025756,1.35218087154594,1.96648875795258,1.45618197371821,1.45207483480003,1.35821753731462
"4297",20,16,1.31028390267739,1.38828468520405,1.31028390267739,1.38828468520405,1.32655967609728,1.39128935456811,1.32045747732569,1.39809845756635,1.72812851053947,1.51811844117631,1.34145075510958,1.40289505070731
"4298",20,16,5.81592479739129,1.65940136926323,5.17966289741479,1.64247437178601,3.71416276024954,1.57285973004524,3.30770457692858,1.54490693086461,3.95026770797499,1.57517145958121,3.35435799090889,1.54792593006865
"4299",20,16,2.11784890871858,1.57228975118298,1.44598852902383,1.44169233464285,1.2306516624527,1.37044596393353,1.21719190971358,1.38347859637414,6.0826158973357,1.93619684589388,1.23375010911704,1.38920201687806
"4300",20,16,2.20221751802077,1.50186363053707,2.15048242192714,1.49434654793386,2.16832669258561,1.49696968648536,2.18829766747951,1.50494773384984,2.4750209291864,1.55784192537867,2.20180352569918,1.50719079588479
"4301",20,16,3.22958266426587,1.56842018320754,3.03607512781582,1.55709188692673,2.82587989423252,1.54722737310289,2.721129803549,1.5343339939774,3.422160947837,1.60940393163935,2.80228027174359,1.53244958416087
"4302",20,16,2.84669209952618,1.53959743328488,2.41526642286977,1.50559798412876,2.36155901628322,1.50241298680749,2.25448011573139,1.48715920602241,2.16845171821478,1.49656825615675,2.25196944753172,1.48539349522565
"4303",20,16,4.18939169798177,1.80756792750728,4.14088468781329,1.8049829163464,4.01549141272625,1.79899613644368,4.08430998036989,1.80094655872369,5.21469752724805,1.87423759998974,4.11859779664915,1.80184747099673
"4304",20,16,3.99234176473409,1.52043885581553,3.90581434040956,1.51668878976441,3.68823461198359,1.5077710570164,3.57045910349874,1.50235330230441,3.60414918893885,1.52086636718355,3.52896969454116,1.50560012028334
"4305",20,16,4.72614249339513,1.63425481250951,4.293869714383,1.61855171685074,4.12216377126704,1.61145939064828,4.10229532351077,1.61048952818714,4.88220054122101,1.65867509593213,4.35071316908169,1.62923826204771
"4306",20,16,1.12344929348389,1.25087741120347,1.12344929348389,1.25087741120347,1.12344929348389,1.25087741120347,1.24871498066015,1.27441204947271,10.2964477856086,1.96321060206881,1.26990106804242,1.27771407758324
"4307",20,16,2.69676743932495,1.64634218063701,2.38651134021037,1.60704575190113,2.03247641326915,1.55197944552445,1.95985566042388,1.54990617379925,2.3122242143203,1.61075487869093,1.93971651644869,1.5485622339226
"4308",20,16,3.44559921347008,1.76899816161004,3.36451781612202,1.76602405270308,3.44559921347008,1.76899816161004,3.59091684842909,1.77862035869654,5.26118728672462,1.89189786602141,2.43388500195238,1.68263128499908
"4309",20,16,1.53776539130776,1.45175488835768,1.53776539130776,1.45175488835768,1.53120763691365,1.45015858014184,1.42043005589868,1.42236627198916,1.5995740322393,1.49118587283256,1.45500650181043,1.43835952801592
"4310",20,16,2.87686217713034,1.65195738839194,2.62375076849809,1.62481744643535,2.33646435512857,1.59969172646409,2.19375284804869,1.57483973599031,1.77223783739828,1.59043948197068,1.74311402169177,1.52108985329064
"4311",20,16,2.68529093095844,1.4917865374032,2.54989917703785,1.48114593989881,2.50914093373807,1.4764082849841,2.32087779376443,1.46122370608296,2.51358043059891,1.51211507349417,2.33054600586349,1.46342958407627
"4312",20,16,1.08858938220625,1.28508796291999,1.06351127506907,1.27508699709432,1.09060129250884,1.2858175545862,1.1047057228311,1.27769005085329,2.36695692190915,1.58488101359253,1.10160941944875,1.27500015532468
"4313",20,16,1.945466977622,1.43764146620003,1.76934078343089,1.4097200533415,1.71911374508617,1.40072594504712,1.82307180116692,1.41977716895335,2.58871531800032,1.54978662797221,1.83975735119373,1.42337193188613
"4314",20,16,2.64053594081399,1.59832465379541,2.64053594081399,1.59832465379541,2.60374735484831,1.59511069754056,2.34800165913509,1.55832387889853,2.29303702939897,1.56456202960562,2.3205359333293,1.55263308749541
"4315",20,16,8.42815585185114,1.82347104738521,6.31125747222664,1.77550680715491,2.81610709025185,1.6011697753169,2.22353419057824,1.53528644472946,2.64463134697794,1.54374078680385,2.33757599392279,1.54531899633178
"4316",20,16,1.70519316405857,1.50486465420805,1.78547231156851,1.51304485803721,1.82584005706051,1.51695282556589,1.91463643633272,1.53367863388585,2.26406394063102,1.58656939532507,1.91956660922402,1.53469543430358
"4317",20,16,3.55685464050238,1.64102961528679,3.30713097459075,1.62712802280849,3.27435189882064,1.62483303696488,3.26385629723514,1.62439756865598,3.59196846642099,1.66220224122002,3.28618578964941,1.62675391589327
"4318",20,16,1.79977381674947,1.43159263886164,1.79977381674947,1.43159263886164,1.63649617488509,1.40267275837432,1.54937162356465,1.37980761515267,1.96930594663718,1.47120275011985,1.54163909923991,1.37862557200359
"4319",20,16,1.70546242987461,1.37027327770539,1.70546242987461,1.37027327770539,1.55668080518058,1.35189166788079,1.64292465593644,1.3683013135904,2.24012978207834,1.46972992728506,1.65034681574503,1.36965977551098
"4320",20,16,0.951300866404929,1.19301810118526,0.951195563797755,1.19296515713559,0.941018669611923,1.19019943488137,0.90252013201798,1.19202650807409,1.33356073174877,1.38992104996605,0.942158477499587,1.21408742962353
"4321",20,16,1.11034389757406,1.42764587387242,1.04538454402469,1.407180901074,1.03741289198656,1.40508460306606,1.0131545796325,1.40138216373438,3.83153695089477,1.88722577869303,1.02862082549771,1.40581624010528
"4322",20,16,2.1892201307015,1.57987659376444,2.09738491647427,1.56987910647392,2.01304168831117,1.55774210837323,1.46979605684758,1.45078947963022,4.00428229784415,1.7419701618191,1.49142770264184,1.45459741634212
"4323",20,16,3.04338821236844,1.70359880163787,2.75487586205663,1.67920840510936,2.65802872135006,1.66838032180426,2.51561673624844,1.65249418317668,2.53568080549092,1.66990791700552,2.48893052633916,1.6511611949061
"4324",20,16,5.26989903285043,1.71661015699393,4.07956652021717,1.68919354965908,4.16656771165873,1.6922690126031,4.7624632879614,1.70959215325328,5.84413454870755,1.75227568129244,4.82402775315975,1.71283179911818
"4325",20,16,1.77849389925336,1.41991434098954,1.65060325540298,1.40188331380781,1.68892841174848,1.40733595213931,1.74214168777672,1.41959387622576,2.32633971853647,1.51992373126559,1.74063161593485,1.41988120934289
"4326",20,16,4.33576648516009,1.60014793515941,3.95368292673258,1.58457030314581,3.66937629536316,1.572836877653,3.55355203759843,1.56270634615434,4.32677939703509,1.60348687014838,3.55940301839408,1.5619527516782
"4327",20,16,1.24499793138314,1.46855443782333,1.23267045385593,1.46598316243096,1.23267045385593,1.46598316243096,1.26547845488212,1.4707103483012,1.67318302487838,1.55974327909062,1.29857112132053,1.47635929397668
"4328",20,16,1.27851995094643,1.37639267767642,1.27431549360727,1.37578496073409,1.27431549360727,1.37578496073409,1.30294643303399,1.374103713647,1.65973823755558,1.46921691054158,1.29778547179906,1.37035852884653
"4329",20,16,1.73812508809315,1.47207990377293,1.71647456040698,1.46938227803371,1.73180875736667,1.47104204148176,1.70814869600431,1.46596235001595,2.11226931962156,1.55289123691909,1.71401918708537,1.46524918018666
"4330",20,16,2.94744132819704,1.55773606311291,2.84010388329128,1.54893822021283,2.78969998823658,1.54457962910981,2.83584279855454,1.54952660359538,2.45547910495589,1.57854907350411,2.1854640266031,1.4956582675496
"4331",20,16,2.27485112549862,1.56079670691607,2.23064660200394,1.55590362717428,2.1995153686893,1.55236948565666,2.05633605059999,1.53615830903559,2.44034624327209,1.60158717033481,2.19105692970083,1.54471986958483
"4332",20,16,2.21046193288222,1.51485212575474,2.20939496953156,1.51468397343962,2.21046193288222,1.51485212575474,2.2866294432295,1.5259439833214,2.80975954768146,1.59510254036723,2.28830001435943,1.52710761054678
"4333",20,16,1.77025693689137,1.36176082904009,1.53031936150391,1.31047675085863,1.51201949050775,1.30542650966258,1.56198940720003,1.32584597777372,1.76866920005195,1.4279097721781,1.50688995168728,1.31811836250183
"4334",20,16,1.39130059625351,1.46979837591424,1.3854612907084,1.4683879616542,1.3854612907084,1.4683879616542,1.41351787567187,1.48282369639615,1.83013558321909,1.58402007323602,1.41575053595068,1.48456546307198
"4335",20,16,2.63353610534565,1.56340143553151,2.56389495344455,1.55772317171024,2.51774764986013,1.55382353718106,2.34647658330179,1.54280220690718,3.07496450940136,1.62792570396292,2.36286721378291,1.54297105318061
"4336",20,16,2.26102308481989,1.50206227473527,2.00101386473842,1.48248637280912,1.94508502480787,1.47492057522472,1.72835764462187,1.45047536393631,1.97306789124928,1.54472727980355,1.72220935889587,1.45093726790092
"4337",20,16,2.12318026757182,1.38848415870401,1.95721915416645,1.37686656477565,1.91815900975787,1.37457317573283,1.87443824597164,1.36068103573388,2.22242060353456,1.44293614301714,1.85549451753649,1.3534322973156
"4338",20,16,7.10515216660103,1.83168025531216,6.11980055907728,1.80649021094543,6.05975625065755,1.80487843606988,5.26781564404839,1.7774621007477,5.88101499316904,1.80804331266501,5.24877963627705,1.77723309290543
"4339",20,16,2.30979112510207,1.42157702253921,2.17349375263796,1.39994592762466,2.08713282652726,1.3912564901793,2.1242628072825,1.40604010098707,2.60336755124773,1.47927619833307,2.10949808584183,1.40596214985233
"4340",20,16,1.21767894289675,1.29125095669434,1.21767894289675,1.29125095669434,1.16981294790228,1.27625899050266,1.25454941995158,1.30244869832872,1.68954518266449,1.40672207378212,1.2992035329445,1.31368356116044
"4341",20,16,3.0706229337696,1.58202831258008,2.49893249453732,1.53596353802963,2.49893249453732,1.53596353802963,2.66215986697306,1.54706240897999,4.00481500743536,1.68043609915117,2.1217346117512,1.48158227812947
"4342",20,16,5.39134270371322,1.60510625793766,5.29266259421725,1.60235396688353,4.77755586878887,1.58217400512194,3.92319744606148,1.53634521768458,4.55815366023789,1.56129038296918,3.91564886233861,1.53500874232244
"4343",20,16,0.991735725435813,1.24028867528017,0.991735725435813,1.24028867528017,0.991415956584993,1.2401274898799,1.02495243206091,1.24889694374493,3.59948573628644,2.42210893404263,1.02464418022769,1.24951879975415
"4344",20,16,2.27390795117999,1.53255095532162,2.27390795117999,1.53255095532162,2.2045009134294,1.52752059502107,2.24793735306358,1.53245242265684,2.95281095979077,1.6241200817083,2.2529005038106,1.53194166710639
"4345",20,16,2.53169417860754,1.46515299528407,2.36166540512738,1.44337945545807,2.32259807369033,1.43954657726306,2.27782184898287,1.43650482088544,2.69773864345002,1.49917956655272,2.31711752635915,1.44005125110966
"4346",20,16,2.75543089015942,1.56157915592712,2.59198536514694,1.54596680327289,2.57277376175896,1.54403192134912,2.44581688683063,1.53016691397202,3.1250999998653,1.61187241076253,2.42652808369352,1.52762046052406
"4347",20,16,2.25398755023711,1.53396104439981,2.18343078971743,1.5276168524869,2.18343078971743,1.5276168524869,2.32535609570697,1.53775570830813,3.2553048664303,1.64134612284184,2.34382636483079,1.53989609836797
"4348",20,16,3.34719958004034,1.46746387141514,3.27923623337775,1.46378717889219,3.27923623337775,1.46378717889219,3.2164264471688,1.46305364099707,3.45473137395771,1.52945527823812,3.00155172310974,1.45101780183541
"4349",20,16,3.32049620651455,1.50647450100054,2.42222463106277,1.44075845164407,2.3431152390086,1.43257504049245,2.32602308583247,1.42497417354318,2.47844853380687,1.48081873741203,2.36550883337412,1.42786530539457
"4350",20,16,1.34565876321308,1.40341788548978,1.3632175368987,1.40896216687148,1.33743268833326,1.40078297762202,1.34490816381464,1.40248900237903,2.47433787418062,1.6313228718257,1.35156888056451,1.40330053992268
"4351",20,16,1.75117098734658,1.35952768619096,1.67301686545868,1.34653667786784,1.67301686545868,1.34653667786784,1.686710335863,1.35031490025627,2.28805686628716,1.47877009352587,1.69718066818787,1.35272350538467
"4352",20,16,4.01361502856848,1.67147512142902,3.88279240396041,1.66466941462735,3.60574146349331,1.65341423503119,2.38724431232757,1.5517923926769,2.31168623389292,1.55371103894054,2.36566029955799,1.54984683096496
"4353",20,16,2.88005103451685,1.51759085217856,2.3328160695662,1.47030911230573,2.10762734455959,1.44846072762333,2.40577105727107,1.47506530961021,3.56004912691907,1.56562964389639,2.4456693202683,1.4787156275273
"4354",20,16,0.979171684611743,1.26188172999557,0.979171684611743,1.26188172999557,0.972835718725142,1.25994927348552,1.06640752787444,1.2988974641632,1.8468993460795,1.4837922812907,1.18489952858778,1.32891552383386
"4355",20,16,2.340681823739,1.51782776796487,2.322782203181,1.51518696875949,2.26884659538851,1.50892994708211,2.24426241165575,1.51027079663274,2.64536712672352,1.57472905712548,2.24513302802143,1.51068579580714
"4356",20,16,0.940936923145472,1.20455051086236,0.985825261347514,1.2238048807642,0.985825261347514,1.2238048807642,1.02242720522345,1.24710591023389,7.40685203767003,1.97719565123953,1.02367607493308,1.24814208709824
"4357",20,16,2.49421039109881,1.53872754353383,2.42117550819247,1.5305260514895,2.34051000802517,1.5210251743405,2.25286520067872,1.51473340414113,2.66016588471948,1.57312516916845,2.2828673088909,1.52587289675389
"4358",20,16,1.69577871857895,1.4118451617962,1.67889864198744,1.4091275889644,1.64594930659737,1.40089749728801,1.58844097465366,1.38531068465747,2.1035367273973,1.50420287875168,1.58621065916052,1.38503259674533
"4359",20,16,1.45245487880286,1.34050149060361,1.45245487880286,1.34050149060361,1.4573968032061,1.34160900261294,1.50783966075976,1.35288137056138,1.85197953695651,1.44974940081138,1.50514722936089,1.35240664998181
"4360",20,16,4.68503048703896,1.54300426674885,4.66534792662905,1.54214042835966,4.61383403063348,1.5398534518098,3.91174599692275,1.50615278985378,4.2089431454092,1.52975348081036,3.80152624531354,1.50060982164992
"4361",20,16,2.10441130641024,1.4428971285507,1.97739940861756,1.42392500022792,1.97739940861756,1.42392500022792,2.04846735281505,1.43159116015128,2.32222768525062,1.49128794272619,2.06018496193351,1.43278191105297
"4362",20,16,9.3281942175624,1.72313797849867,8.82002518867542,1.71734600370642,5.23158471471523,1.63165634030167,2.33707071355637,1.43368744935722,16.0534988916839,1.83161482100641,2.39605456102589,1.44051657464316
"4363",20,16,2.38445961557546,1.56391231379021,2.28927881917334,1.55368121215765,2.22236552065445,1.54662091032043,2.01188080731214,1.52201129549438,2.45324938378097,1.58545917641343,2.00775034754548,1.52235873269987
"4364",20,16,7.39383624804651,1.84365666932621,7.70492070480208,1.84865802056828,7.70492070480208,1.84865802056828,8.0188628966385,1.85286165494978,18.1453735351562,2.15037231445309,6.9843369093556,1.83009951349649
"4365",20,16,1.23284058578192,1.40188163242298,1.22364430559389,1.39933315768816,1.22364430559389,1.39933315768816,1.24368224623886,1.41068432065725,1.78599911461934,1.57296985249268,1.40830475313581,1.4541827229991
"4366",20,16,3.05950568247109,1.56044858760541,1.81518269785253,1.40967896937309,1.59252426970962,1.37336080451491,1.52981892312806,1.36857109587785,2.37268902982978,1.46088260073302,1.83341146288235,1.40583753728413
"4367",20,16,2.16343808826507,1.55359390993214,2.16181014756548,1.55339785864244,2.16181014756548,1.55339785864244,2.13480075844915,1.54860007645213,2.5635775554172,1.6265637588726,2.15786167037652,1.54847468228967
"4368",20,16,2.22330855790086,1.56855738230728,2.19946821337816,1.56640583599269,2.28711706953097,1.57428065782676,2.35190480746261,1.57331819957609,3.39175259571816,1.67362984218212,2.35084314057573,1.5720826981837
"4369",20,16,1.22615798965357,1.46660163694174,1.22133277323317,1.46526935455005,1.21712719503418,1.4640972379636,1.16839112196252,1.44791985864354,1.43678819193737,1.55625954309944,1.15235874165765,1.44297691190606
"4370",20,16,3.38172475768901,1.56882211097913,3.19595570032466,1.55382556286263,3.05854182553349,1.54186412195675,2.57564671242526,1.4998639838114,2.89246930308436,1.53912163601199,2.59486869566459,1.50269919445567
"4371",20,16,2.14864305320942,1.43026141911786,1.46031177119745,1.31888064858364,1.44392834486196,1.31520656521603,1.31336792944615,1.29746609654607,1.5620543365636,1.44326102131017,1.27429460044276,1.29264567768993
"4372",20,16,1.89270783914861,1.40853164829298,1.8273627880639,1.40498217525507,1.78183316280413,1.39864664049072,1.66946741976686,1.37150758732963,2.21169037060026,1.46766597813403,1.64598525710459,1.36631191777744
"4373",20,16,1.90442878820723,1.42277152943236,1.90442878820723,1.42277152943236,1.90442878820723,1.42277152943236,1.90029335615556,1.42001726857627,2.32190768254859,1.49451689719608,1.93220526790737,1.41889218623393
"4374",20,16,3.08915683265902,1.52275277729924,2.90148076721843,1.5140706673008,2.92742509942084,1.51565872293312,2.8904370321097,1.50639221450407,3.27914233256327,1.56696818420092,2.91022147729212,1.50692048622601
"4375",20,16,3.62103115864729,1.73272281861602,3.30294395376995,1.71449662176338,3.13198252376066,1.69916386601609,2.80829751641299,1.66586564854863,3.050271248155,1.69921144303369,2.81915296186003,1.66646912627468
"4376",20,16,2.16778775466263,1.36106837381885,2.12423001109668,1.35886786248437,2.01680453423882,1.34696794236835,1.89945038947938,1.32926462159962,1.98983145188506,1.40036330222283,1.74152401519044,1.3089048090617
"4377",20,16,0.804455066036063,1.13554625282536,0.739092013749797,1.09522901977547,0.784409989634784,1.12131989201939,0.847630804534296,1.15792910769011,2.11936769471962,2.57579894013018,0.854967598507309,1.16236798812286
"4378",20,16,1.74307407709371,1.4371764732272,1.70107822549521,1.43317621885512,1.73299459612709,1.43622964257615,1.80109762599881,1.44439310476359,2.47046550277082,1.53936156466516,1.79896143948002,1.44454047247621
"4379",20,16,1.8853675410809,1.4285071472635,1.8853675410809,1.4285071472635,1.8853675410809,1.4285071472635,1.92252345673935,1.43793240013216,2.33647367474041,1.51853047619807,2.0371132175728,1.45829982113835
"4380",20,16,5.54857178335185,1.72644437178738,5.28329388961652,1.71897899127398,5.28329388961652,1.71897899127398,6.01643838212365,1.74159142845425,8.64768758582241,1.81836770289252,2.67872800612154,1.57097222440356
"4381",20,16,3.78658009398214,1.60892632052016,3.66941646186954,1.60310723536843,3.4523268849387,1.59155236118565,3.52360519830837,1.58520122458398,4.77902785503287,1.64880753701717,3.53242425281183,1.58477108028936
"4382",20,16,3.33305981734882,1.67431261872631,3.30513972882786,1.6722466102716,3.30513972882786,1.6722466102716,3.4492015888758,1.68372170712134,3.27040472228427,1.71563703210221,3.04120405867541,1.66303302034737
"4383",20,16,2.35180983215346,1.52418738371225,2.34334173338067,1.52284858527575,2.31849016251093,1.51920861837997,2.25084850246186,1.5181294074682,2.45866513163009,1.55443794273498,2.20979741863703,1.51388934350396
"4384",20,16,2.43901136281662,1.55137523078375,2.33707590635428,1.54342307351529,2.32417954254874,1.54242830947141,2.45257306443542,1.54830589163738,3.10963807810147,1.61860371557555,2.45320016144648,1.54788987954351
"4385",20,16,2.10059848631203,1.57519523157582,2.098670566137,1.57496875067422,2.09674353108659,1.57474206167068,1.97775153709959,1.55629882031542,2.33998351098001,1.59087435669702,2.07014925133306,1.55894881504298
"4386",20,16,1.40497259607558,1.47823381060059,1.34026209354519,1.46623127942311,1.34026209354519,1.46623127942311,1.42942462165304,1.47126450097386,5.17090266320851,1.82714097904171,1.48578269247383,1.47832438706411
"4387",20,16,5.27005839198012,1.60182383928407,4.74529866954692,1.58523359400845,4.50068700094007,1.57835327373667,3.3248574967509,1.50975256430575,3.58165674839682,1.52104823517929,3.32852934108051,1.51041003811964
"4388",20,16,1.79526311940752,1.29406573920993,1.76373193296951,1.28992929525138,1.69670192629968,1.27601510965,1.86394726200956,1.30702590058001,2.3674392142103,1.42820515897674,1.90186003158069,1.31529621654592
"4389",20,16,3.74944062161055,1.65485784216762,2.98674482384904,1.60286542564391,2.98674482384904,1.60286542564391,1.90575938586661,1.46956057988469,2.57785533632923,1.52792546743149,1.98190001162226,1.47841403698266
"4390",20,16,1.40061451905607,1.37669879019236,1.40061451905607,1.37669879019236,1.40061451905607,1.37669879019236,1.45460218944696,1.39123695094829,3.76234885869355,1.70050675838721,1.47651284925528,1.39624914273306
"4391",20,16,3.7195204798901,1.46351291613249,3.59920848823264,1.45955143303445,3.49481821000083,1.45594972391449,3.43889749083427,1.45493008522297,3.59950597806168,1.50733062646016,3.32029094734498,1.44854812454604
"4392",20,16,1.41856090283574,1.42133851759507,1.33933466541973,1.40790370928482,1.31493092626389,1.40342452432362,1.29332415018031,1.39398059273455,1.55399418532432,1.50701626075151,1.29781189132059,1.39497453794941
"4393",20,16,1.1644160092234,1.33589547998704,1.11649826823766,1.32186078193236,1.11649826823766,1.32186078193236,1.17471117118042,1.33753998952742,4.35350706517923,1.81006089104986,1.18426426842731,1.34140454661201
"4394",20,16,3.14085385149204,1.52259889968224,3.14085385149204,1.52259889968224,3.13124993368456,1.52213647926455,3.38105493301246,1.52932488072992,4.31158636702862,1.58056326670706,3.45808844016659,1.5320613581646
"4395",20,16,1.9685796001049,1.52697243753535,1.93500511659251,1.5237109891665,1.8209690555755,1.5119678250276,1.95040289457158,1.52280446688818,2.37256682654624,1.5755996032506,1.98521262097512,1.52619602810684
"4396",20,16,1.52926991200966,1.470673094263,1.47878870898188,1.45544095428629,1.45891424835197,1.4492282573623,1.38960047547447,1.43347897340112,1.72178398317915,1.53479637158563,1.38477140333577,1.43305296770896
"4397",20,16,2.26882516791886,1.53329447677022,2.26993592252206,1.5334228588486,2.26399585084214,1.53273520175135,2.24025337283261,1.52797596545764,2.62482885850914,1.58123102753016,2.2304824699614,1.52836575909212
"4398",20,16,1.80325682510099,1.37105825681572,1.80131940354833,1.37075758089613,1.75917235957846,1.3629856248953,1.72160111697894,1.35364755488301,2.17128170602373,1.44368537197588,1.70748781208944,1.34922955822784
"4399",20,16,2.15661560345352,1.33589561165592,2.15955645784328,1.33621108789536,2.2414237942609,1.3444667995134,2.29265913382012,1.34383849284929,2.98108759807575,1.42766541016792,2.28841826646011,1.3421574810817
"4400",20,16,4.20924184735891,1.56080483683494,4.13925323754394,1.55846489891528,4.13925323754394,1.55846489891528,4.21293554242675,1.56004997143047,5.55217202772959,1.6189730375743,4.26820858533367,1.56238783644133
"4401",20,16,2.25684999016159,1.42395253582591,2.25684999016159,1.42395253582591,2.25684999016159,1.42395253582591,2.18843619779129,1.41373636070147,2.69336753273535,1.49341341555877,2.20583960160209,1.41042602583741
"4402",20,16,3.2202356830699,1.61194549988617,3.2202356830699,1.61194549988617,3.2202356830699,1.61194549988617,3.33692119041169,1.62063222649619,3.43686620356325,1.62796229672608,3.29363194619168,1.61741492730973
"4403",20,16,2.77769522914728,1.65178842625301,2.61254580480814,1.63732206964027,2.59714729225559,1.63577045349642,1.84644179108937,1.52417319063828,1.92906868123173,1.54074692585309,1.84692650560911,1.52402259628269
"4404",20,16,1.75464983847553,1.48270491175193,1.66185550101369,1.46806249184054,1.61744116199792,1.46225776261369,1.38901571200409,1.43069123674951,1.82267835561797,1.55915616883722,1.3857078398617,1.4306634242892
"4405",20,16,0.749608335626769,1.20350350287044,0.734420134033808,1.19316019521897,0.734420134033808,1.19316019521897,0.725888031648725,1.18558535134409,1.70015844671528,2.76042042093658,0.800337051044139,1.23572203835954
"4406",20,16,2.0912287234625,1.51303236608389,2.09175218791811,1.51312125486008,1.98379474500458,1.49405116184532,2.02295980564824,1.5023950158445,2.16104740490491,1.54701888519066,2.01865056946272,1.5012003454502
"4407",20,16,2.36956665167237,1.5229429873519,2.36956665167237,1.5229429873519,2.36956665167237,1.5229429873519,2.3318689305532,1.51441452727131,2.82521231518251,1.5963228835306,2.5366893202785,1.54736495695752
"4408",20,16,1.94097458745102,1.49830076184774,1.63592214676466,1.44738298776398,1.39413945661376,1.37321560924348,1.32981250695853,1.38012693360719,4.59439922630853,1.80569291395424,1.33022580814564,1.38233909695991
"4409",20,16,1.44235500564513,1.40094614926777,1.38929331855374,1.39399310558663,1.38929331855374,1.39399310558663,1.46929007193877,1.405136619165,1.73556084073989,1.48603652571801,1.46699592727986,1.40393962977456
"4410",20,16,3.33802457758925,1.58696914599241,3.33802457758925,1.58696914599241,3.29969217952324,1.58382739392747,3.10802734664974,1.57330077553585,3.70184243820636,1.62375080180727,3.0784336735396,1.57126708570469
"4411",20,16,1.01445463787911,1.19324032402025,0.998475000073134,1.1892350219428,0.998475000073134,1.1892350219428,1.10811332832518,1.2266641132533,1.67846599249457,1.39707679815096,1.13133732219126,1.23428390860538
"4412",20,16,3.95088081900962,1.64124110718257,3.86252862802761,1.63680017798485,3.83244984463991,1.63505287500267,3.70314591409001,1.62495311261576,4.34869583321968,1.66860439860447,3.67869143898688,1.62473458956447
"4413",20,16,2.87805369375512,1.58627953444389,2.82066396850394,1.58273818503217,2.82066396850394,1.58273818503217,2.93827664131605,1.58729232861959,2.87243520146433,1.56393549128485,2.72538419142508,1.56396855008647
"4414",20,16,2.22307888474523,1.4415572008167,2.20816668810765,1.44020589049894,1.89180341314738,1.40016636461295,1.94518451637674,1.41660411151491,2.72774995689597,1.54989694493597,2.00869619093114,1.42843330421683
"4415",20,16,2.18159232706901,1.4874626359876,2.14086289698225,1.4826648563979,2.09595950543535,1.47729078873046,2.29742656055556,1.49496283514285,3.02385625129725,1.57081697762496,2.315744584464,1.49682739558984
"4416",20,16,1.28106310436489,1.44255712600826,1.24676680226842,1.43305646277836,1.24676680226842,1.43305646277836,1.25658651058671,1.44872338549182,2.50752697770804,1.72490431967017,1.2362809215253,1.44753364563904
"4417",20,16,1.73631507763056,1.42193825719989,1.70275523037094,1.41777037439468,1.70275523037094,1.41777037439468,1.73957049205105,1.42629203045167,2.26843715757132,1.50761215984821,1.78267276731354,1.43117544476096
"4418",20,16,2.44697959687929,1.60051189226378,2.13103905420334,1.56208795068907,1.84814361698892,1.51045556420957,1.59240154390878,1.46910533216513,6.4303648481695,1.87791087354878,1.5958770473486,1.47139979547156
"4419",20,16,1.68813999207028,1.47298223903051,1.67485263378671,1.47100668815936,1.62599246990618,1.46353513503781,1.53336801341531,1.44270959031762,3.79661438764131,1.7477699753029,1.5152370024505,1.43810499756885
